node,weighted_degree,betweenness_centrality,pagerank,org_name
organization_3594,2,0.0,8.164017591973298e-05,Rhymes AI
organization_3138,2,1.9180564739076107e-05,8.151421422997165e-05,"Technical University of Munich, MCML"
organization_1051,2,0.0,8.143689745424712e-05,Lexica
organization_2407,2,0.0,8.135054355526064e-05,Bytedance AI Lab
organization_1096,2,2.524406026199826e-06,8.127888999178893e-05,Image Derivative Inc.
organization_2251,2,1.6548352962660996e-05,8.123041495904393e-05,Boe Technology Group
organization_1557,1,0.0,8.118673693675177e-05,DeepSeek LLM
organization_1447,2,9.12753917335486e-06,8.115076851848023e-05,Vincent Y . F. Tan
organization_1135,2,0.0,8.11487673798219e-05,"National Key Laboratory of General Artificial Intelligence, Peking University, Shenzhen Graduate School"
organization_442,2,7.639502578256948e-06,8.089577796428169e-05,"Institute of Automation, Chinese Academy of Sciences (CASIA)"
organization_396,2,2.3807438839856317e-06,8.08489725290252e-05,Wormpex AI Research
organization_2109,2,7.768550702857459e-07,8.083040608283031e-05,Institute of Automation
organization_517,2,0.0,8.079057476306659e-05,CIIRC CTU
organization_1452,2,2.261197328475967e-06,8.077681010155587e-05,PUK MLAB
organization_2007,2,0.0,8.076136067957173e-05,Xiaohongshu Inc.
organization_1777,2,0.0,8.075068801487493e-05,MBZUAI Department of NLP & ML
organization_1743,2,9.806219009735983e-07,8.068954307960142e-05,AWS AI
organization_2853,2,9.17296265253204e-06,8.062977555206035e-05,"State Key Laboratory of General Artificial Intelligence, BIGAI, China"
organization_2935,2,2.077825984080788e-06,8.054830487977169e-05,"West Pharmaceuticals Services, Inc."
organization_1596,2,1.0949001354485524e-05,8.051527117830927e-05,Shanghai Artificial Intelligence Lab
organization_2752,2,0.0,8.050479535342369e-05,Indiana University Indianapolis
organization_419,2,8.340907223365263e-07,8.048644031597781e-05,Seas. Pennsylvaniawe University
organization_497,1,0.0,8.04713624206354e-05,Portland State University
organization_466,2,0.0,8.043035012148084e-05,"Czech Institute of Informatics, Robotics and Cybernetics, Czech Technical University"
organization_121,2,1.3986944461664452e-06,8.041925023296692e-05,Google Brain
organization_298,2,0.0,8.038434551198832e-05,No duplicates found.
organization_3646,2,0.0,8.037925670222652e-05,I3S-CNRS/Universitê Côte d'Azur
organization_2401,2,0.0,8.026666749042066e-05,Air Mail and Cartoon Collections
organization_3342,2,0.0,8.011765953868458e-05,https://github.com/FreedomIntelligence/ApolloMoE
organization_2527,2,0.0,8.001766108549332e-05,Department of Psychology and Computer Science
organization_2043,2,0.0,8.001440666874882e-05,"University of T ¨ubingen, T ¨ubingen"
organization_2392,1,0.0,7.997777069737556e-05,"{yg.seo, yoonseok.heo, js.koh, dschang }@kt.com"
organization_2168,2,0.0,7.990605062685345e-05,Microsoft Research & GenAI
organization_3141,2,0.0,7.984922204087032e-05,Augusta University
organization_1276,2,6.7219008611537615e-06,7.974898011976482e-05,"Department of Computer Science and Engineering,"
organization_3416,2,5.347582855534893e-07,7.973621668989131e-05,Oregon State University
organization_3036,2,1.657052990021038e-06,7.973535169370958e-05,Carleton College
organization_2744,2,8.200078249070649e-06,7.957588694615925e-05,Mohamed bin Zayed University of Artiﬁcial Intelligence
organization_2889,1,0.0,7.947500888682684e-05,Stevens Institute of Technology
organization_492,1,0.0,7.942844870485046e-05,The Knowledge Media Institute
organization_2338,2,0.0,7.941590438406201e-05,"Eastern Institute of Technology, Ningbo"
organization_2108,2,0.0,7.935905100738282e-05,UTS
organization_3288,2,0.0,7.933177946570807e-05,Australian AI Institute
organization_3420,2,7.788982492924398e-06,7.924916273522375e-05,DeepLang AI
organization_1780,2,5.099486207643084e-06,7.914588454150864e-05,Multimodal Art Projection Research Community
organization_1228,2,0.0,7.901819401701489e-05,"Herb Alpert School of Music, University of California"
organization_851,2,0.0,7.89683063581344e-05,"CAD&CG, ZJU"
organization_1759,2,0.0,7.889737947443976e-05,Accenture
organization_792,2,0.0,7.888088851838799e-05,Honda Research Institute USA
organization_3096,2,0.0,7.877531569013067e-05,Haldia Institute of Technology
organization_2742,2,4.92844594163359e-06,7.85920877397186e-05,Qianyuan Institute of Sciences
organization_3014,2,1.037748717322821e-06,7.856715921665574e-05,LG Electronics
organization_1466,2,4.675613941063241e-06,7.847720602534686e-05,Tencent Inc
organization_1209,2,7.613178701762634e-06,7.844747639346613e-05,NUS Graduate School for Integrative Sciences and Engineering
organization_182,2,7.613178701762634e-06,7.844747639346613e-05,https://mind-video.com
organization_2238,2,2.0772083558093414e-06,7.827527306218294e-05,Iowa State University
organization_3222,2,1.3580215287391188e-05,7.827330302929662e-05,Peking Universit y
organization_3219,2,4.960448264526689e-06,7.822724975874263e-05,Schoow University
organization_2503,2,7.092109520421275e-07,7.82134882573218e-05,Amazon Research
organization_3124,2,0.0,7.802668743501476e-05,ICLR 2025
organization_618,2,9.637033636276184e-07,7.796350009256238e-05,Noah’s Ark Laboratory
organization_75,2,0.0,7.791924242753886e-05,Weizmann Institute
organization_3544,2,0.0,7.788578266945171e-05,PAII Inc.
organization_889,2,0.0,7.786714414490168e-05,"AWS AI, Amazon"
organization_2292,2,1.653308814109399e-05,7.783267241532219e-05,Samuli Laine
organization_2090,2,0.0,7.776743928903996e-05,Microsoft Research New York
organization_1152,2,4.27449708841654e-07,7.776430352576375e-05,Vector Insititute
organization_3026,2,2.825735275142978e-06,7.775980342736449e-05,University Shanghai Jiao Tong
organization_1986,2,7.177143099614675e-07,7.775470302946544e-05,LCM -LoRA
organization_3607,2,0.0,7.771903806411754e-05,"Microsoft Search, Assistant and Intelligence"
organization_1985,2,5.140743891375941e-07,7.75633853533544e-05,Harmony.AI
organization_304,2,2.6878640267359495e-06,7.755170218118809e-05,College Park
organization_2964,1,0.0,7.749340318146178e-05,"State Key Laboratory of Multimedia Information Processing, School of Computer Science, Peking University"
organization_3165,2,3.65084098930819e-05,7.749228269272559e-05,"Beijing University of Posts and Telecommunications, Beijing, China"
organization_1848,2,0.0,7.7489853696446e-05,"University of North Carolina, Chapel Hill"
organization_2390,2,0.0,7.740417116854233e-05,CIFAR Azrieli Global Scholar
organization_669,2,0.0,7.740080571492891e-05,Michigan Institute for Data Science
organization_3543,2,1.896105685135903e-06,7.736080859919566e-05,Institute of Electrical and Electronics Engineers (ICLR)
organization_1043,2,0.0,7.724277567393593e-05,"Redmond, WA"
organization_2971,2,1.740799437476806e-05,7.724188488553113e-05,ShengShu
organization_1778,2,9.76497626181463e-06,7.722279311905841e-05,Toyota Research Insititute
organization_449,2,0.0,7.720892592502403e-05,USC
organization_1525,1,0.0,7.714785814379558e-05,Yahoo! Labs Haifa
organization_1612,2,4.656824585769446e-06,7.712687315263942e-05,"School of Creative Media, City University of Hong Kong"
organization_1894,2,9.15829655690498e-06,7.70775246175464e-05,[Google] Intrinsic
organization_2619,2,0.0,7.685370791309458e-05,Université de Toulouse
organization_1490,2,0.0,7.677635796178773e-05,Taiwan National Tsing Hua University
organization_2670,2,1.8612908155473253e-06,7.670715802808606e-05,YouTube-SL-25
organization_3179,2,8.140248412884923e-06,7.666865797341165e-05,Show Lab
organization_3281,2,9.160823807587683e-06,7.665820182892831e-05,The CoAI Group
organization_881,2,1.8778488724310048e-06,7.654261863001264e-05,European Centre for Medium-Range Weather Forecasts
organization_2450,2,1.8778488724310048e-06,7.654261863001264e-05,INRIA Paris
organization_2378,2,0.0,7.650112917730455e-05,Microsoft Gen AI
organization_2399,2,0.0,7.640592323380918e-05,PixelLLM
organization_1487,2,1.0424026482310177e-05,7.629343201250544e-05,"Codec Avatars Lab, Meta"
organization_421,1,0.0,7.629149414505374e-05,Foshan University
organization_623,2,4.8879140365868066e-06,7.598151699926472e-05,"University of Texas, Austin"
organization_2696,2,4.8879140365868066e-06,7.598151699926472e-05,Gordon Wetzstein*
organization_1113,1,0.0,7.594620292471285e-05,"PICO, ByteDance"
organization_2785,2,0.0,7.592529326684596e-05,"London, UK"
organization_3223,2,0.0,7.577142489353719e-05,"Key Laboratory of Symbolic Computation and Knowledge Engineering of the Ministry of Education, College of Computer Science and Technology, Jilin University"
organization_1893,2,2.842195881841009e-06,7.574338913626168e-05,University of Missouri
organization_1413,1,0.0,7.565263861732005e-05,Nagoya University
organization_2400,2,0.0,7.554540808572325e-05,Maitrix.org
organization_746,2,0.0,7.522317640952698e-05,"Washington University in St. Louis, MO, USA"
organization_2180,1,0.0,7.453973905026032e-05,"Key Laboratory of Universal Wireless Communications, Ministry of Education, Beijing University of Posts and Telecommunications"
organization_162,2,6.571634990455523e-07,7.441957447698473e-05,"Microsoft Research, Redmond, WA, USA"
organization_3284,1,0.0,7.423116211759147e-05,GSAI
organization_199,2,8.93181488832263e-07,7.375100866848937e-05,Sunipa Dev
organization_1606,1,0.0,7.355313529682243e-05,"Engineering Research Center of Knowledge-Driven Human-Machine Intelligence, MOE"
organization_1766,1,0.0,7.340529791777779e-05,Artificial Intelligence Institute of South Carolina
organization_3070,1,0.0,7.309157116681909e-05,"DSO National Laboratories, Singapore"
organization_1386,1,0.0,7.29246874480485e-05,Alternative Machine Inc.
organization_1383,2,0.0,7.279898169317706e-05,"Paul G. Allen School of Computer Science & Engineering, University of Washington"
organization_3611,1,0.0,7.215624696631492e-05,"AIIS, ASRI, INMC, ISRC, and Interdisciplinary Program in AI, Seoul National University"
organization_178,1,0.0,7.215624696631492e-05,Naver Webtoon AI
organization_3044,1,0.0,7.215624696631492e-05,Inmc & Ipai
organization_1909,1,0.0,7.140873621325013e-05,"Sapienza University of Rome, Italy"
organization_1896,1,0.0,7.07867207433871e-05,ISCAS
organization_1789,1,0.0,7.07867207433871e-05,BAICHUAN
organization_2542,1,0.0,7.059822820505313e-05,"The Hebrew University of Jerusalem, Israel"
organization_3304,1,0.0,7.039863006266935e-05,Alberta Machine Intelligence Institute (Amii)
organization_1876,1,0.0,7.023349778415716e-05,ByteDance China
organization_3180,1,0.0,6.984462272138401e-05,JuliaHub
organization_1412,2,0.0,6.975954849176506e-05,Orby AI
organization_3069,1,0.0,6.969267330717685e-05,TALOS Corp
organization_3653,1,0.0,6.969267330717685e-05,DeepBrain AI Inc.
organization_735,1,0.0,6.969267330717685e-05,Scatter Lab
organization_3636,1,0.0,6.969267330717685e-05,Institute of Advanced Studies (IASS)
organization_1482,1,0.0,6.969267330717685e-05,Visual Media Lab
organization_3628,1,0.0,6.969267330717685e-05,Twelve Labs
organization_78,1,0.0,6.969267330717685e-05,S2W Inc.
organization_2674,1,0.0,6.969267330717685e-05,NAVER Corp.
organization_2525,1,0.0,6.969267330717685e-05,SNU
organization_2615,1,0.0,6.955797549630226e-05,Ruhr-Universität Bochum
organization_1701,1,0.0,6.926229846803521e-05,ICLR 2024
organization_3605,1,0.0,6.879705423974911e-05,DeepGlint
organization_360,1,0.0,6.879705423974911e-05,JD Explore Academy
organization_2833,1,0.0,6.878703280233984e-05,The HongKong Polytechnic University
organization_2792,1,0.0,6.81252255752496e-05,Hornetsecurity
organization_1607,1,0.0,6.807987641855304e-05,ICON
organization_7,1,0.0,6.793362758906875e-05,"Descript, Inc."
organization_2779,1,0.0,6.79060718205493e-05,State Key Laboratory of Internet of Things for Smart City
organization_637,1,0.0,6.775428753937396e-05,Mälardalen University
organization_3556,1,0.0,6.71577737341741e-05,The Open Cookbook for Top-Tier Code Large Language Models
organization_3273,1,0.0,6.71577737341741e-05,DICE: Distilling Classifier-Free Guidance into Text Embeddings
organization_817,1,0.0,6.71577737341741e-05,University of Southern California Institute for Creative Technologies1
organization_1132,1,0.0,6.71577737341741e-05,"HABITAT 3.0: A C O-HABITAT FOR HUMANS , AVATARS AND ROBOTS"
organization_1942,1,0.0,6.71577737341741e-05,BurstAttention: An Efficient Distributed Attention Framework for Extremely Long Sequences
organization_1536,1,0.0,6.69339778671719e-05,MyAutoBio Inc.
organization_1572,1,0.0,6.690710461872352e-05,"Sony Computer Science Laboratories, Kyoto"
organization_3094,1,0.0,6.688091944825459e-05,Tencent Hunyuan
organization_2724,1,0.0,6.619149965519721e-05,Huawei Ireland Research Center
organization_1083,1,0.0,6.577922539651482e-05,Inception Institute of Artificial Intelligence
organization_59,1,0.0,6.577922539651482e-05,"Institute of Artificial Intelligence (TeleAI), China Telecom Corp Ltd"
organization_1588,1,0.0,6.574200843343702e-05,Google Zürich
organization_1628,1,0.0,6.558474451211032e-05,Intellifusion Inc.
organization_3586,1,0.0,6.551613024445358e-05,"Chinese Information Processing Laboratory,"
organization_2848,1,0.0,6.53986387220401e-05,"Tongyi Lab, Alibaba Group"
organization_1318,1,0.0,6.521378589671168e-05,"Institute of Artificial Intelligence (TeleAI), China Telecom"
organization_1608,1,0.0,6.516693446044138e-05,University of Leiden
organization_2433,1,0.0,6.516693446044138e-05,JetBrains Research
organization_68,1,0.0,6.516693446044138e-05,Leiden University Medical Center
organization_3194,1,0.0,6.460843839109652e-05,Microsoft Corp.
organization_2490,1,0.0,6.450288242072601e-05,"University of Illinois, Chicago"
organization_92,1,0.0,6.431689649411187e-05,"AIRLab, University of Amsterdam"
organization_409,1,0.0,6.431689649411187e-05,"Fair, Meta AI"
organization_2083,1,0.0,6.412550023686571e-05,Birla Institute of Technology and Science
organization_251,1,0.0,6.39807025937212e-05,"Max Planck Institute for Biological Cybernetics, Tübingen"
organization_1846,1,0.0,6.39413754525748e-05,Image Derivative Inc
organization_3176,1,0.0,6.39413754525748e-05,"Ping An Technology (Shenzhen) Co., Ltd."
organization_3271,1,0.0,6.39413754525748e-05,iFLYTEK AI Research (Central China)
organization_3587,1,0.0,6.39413754525748e-05,"Suzhou Institute for Advanced Research, University of Science and Technology of China"
organization_3399,1,0.0,6.39413754525748e-05,IFLYTEK Research
organization_920,1,0.0,6.390771659054687e-05,"School of Computing, KAIST"
organization_1353,1,0.0,6.390771659054687e-05,"Institute for AI, THU-Bosch Joint Center for ML, Tsinghua University"
organization_2614,1,0.0,6.369169866299598e-05,Snorkel AI
organization_1667,1,0.0,6.369169866299598e-05,"Advanced Micro Devices, Inc."
organization_3573,1,0.0,6.356157011108643e-05,BAAI.
organization_812,1,0.0,6.351888477374918e-05,The Johns Hopkins University
organization_1815,1,0.0,6.351263313666243e-05,University of St Andrews
organization_2313,1,0.0,6.34414585626891e-05,Unaffiliated
organization_1539,1,0.0,6.34414585626891e-05,"Du Xiaoman (Beijing) Science Technology Co., Ltd."
organization_2353,1,0.0,6.34414585626891e-05,Kuaishou Inc.
organization_1638,1,0.0,6.328038429220287e-05,"Charlottesville, VA, USA"
organization_1195,1,0.0,6.319019474585536e-05,iFlyTek-Surrey Joint Research Centre on Artificial Intelligence
